source: https://algs4.cs.princeton.edu/44sp/T,,,
base_currency_complete_name,base_currency,other_currency,other_per_base
Afghanistan Afghanis (AFN),AFN,BRL,-
Afghanistan Afghanis (AFN),AFN,BGN,-
Afghanistan Afghanis (AFN),AFN,XOF,-
Afghanistan Afghanis (AFN),AFN,XAF,-
Afghanistan Afghanis (AFN),AFN,CLP,-
Afghanistan Afghanis (AFN),AFN,CNY,-
Afghanistan Afghanis (AFN),AFN,COP,-
Afghanistan Afghanis (AFN),AFN,XPF,-
Afghanistan Afghanis (AFN),AFN,CRC,-
Afghanistan Afghanis (AFN),AFN,HRK,-
Afghanistan Afghanis (AFN),AFN,CZK,-
Afghanistan Afghanis (AFN),AFN,DKK,-
Afghanistan Afghanis (AFN),AFN,DOP,-
Afghanistan Afghanis (AFN),AFN,XCD,-
Afghanistan Afghanis (AFN),AFN,EGP,-
Afghanistan Afghanis (AFN),AFN,EEK,-
Afghanistan Afghanis (AFN),AFN,FJD,-
Afghanistan Afghanis (AFN),AFN,HKD,-
Afghanistan Afghanis (AFN),AFN,HUF,-
Afghanistan Afghanis (AFN),AFN,ISK,-
Afghanistan Afghanis (AFN),AFN,XDR,-
Afghanistan Afghanis (AFN),AFN,INR,-
Afghanistan Afghanis (AFN),AFN,IDR,-
Afghanistan Afghanis (AFN),AFN,IRR,-
Afghanistan Afghanis (AFN),AFN,IQD,-
Afghanistan Afghanis (AFN),AFN,ILS,-
Afghanistan Afghanis (AFN),AFN,JMD,-
Afghanistan Afghanis (AFN),AFN,JOD,-
Afghanistan Afghanis (AFN),AFN,KES,-
Afghanistan Afghanis (AFN),AFN,KWD,-
Afghanistan Afghanis (AFN),AFN,LBP,-
Afghanistan Afghanis (AFN),AFN,MYR,-
Afghanistan Afghanis (AFN),AFN,MUR,-
Afghanistan Afghanis (AFN),AFN,MXN,-
Afghanistan Afghanis (AFN),AFN,MAD,-
Afghanistan Afghanis (AFN),AFN,NZD,-
Afghanistan Afghanis (AFN),AFN,NOK,-
Afghanistan Afghanis (AFN),AFN,OMR,-
Afghanistan Afghanis (AFN),AFN,PEN,-
Afghanistan Afghanis (AFN),AFN,PHP,-
Afghanistan Afghanis (AFN),AFN,PLN,-
Afghanistan Afghanis (AFN),AFN,QAR,-
Afghanistan Afghanis (AFN),AFN,RON,-
Afghanistan Afghanis (AFN),AFN,RUB,-
Afghanistan Afghanis (AFN),AFN,SAR,-
Afghanistan Afghanis (AFN),AFN,SGD,-
Afghanistan Afghanis (AFN),AFN,SKK,-
Afghanistan Afghanis (AFN),AFN,ZAR,-
Afghanistan Afghanis (AFN),AFN,KRW,-
Afghanistan Afghanis (AFN),AFN,LKR,-
Afghanistan Afghanis (AFN),AFN,SDG,-
Afghanistan Afghanis (AFN),AFN,SEK,-
Afghanistan Afghanis (AFN),AFN,CHF,-
Afghanistan Afghanis (AFN),AFN,TWD,-
Afghanistan Afghanis (AFN),AFN,THB,-
Afghanistan Afghanis (AFN),AFN,TTD,-
Afghanistan Afghanis (AFN),AFN,TND,-
Afghanistan Afghanis (AFN),AFN,TRY,-
Afghanistan Afghanis (AFN),AFN,VEF,-
Afghanistan Afghanis (AFN),AFN,VND,-
Afghanistan Afghanis (AFN),AFN,ZMK,-
Albania Leke (ALL),ALL,AUD,-
Albania Leke (ALL),ALL,CAD,-
Albania Leke (ALL),ALL,EUR,-
Albania Leke (ALL),ALL,JPY,-
Albania Leke (ALL),ALL,PKR,-
Albania Leke (ALL),ALL,AED,-
Albania Leke (ALL),ALL,GBP,-
Albania Leke (ALL),ALL,USD,-
Albania Leke (ALL),ALL,AFN,-
Albania Leke (ALL),ALL,ALL,-
Albania Leke (ALL),ALL,DZD,-
Albania Leke (ALL),ALL,ARS,-
Albania Leke (ALL),ALL,BSD,-
Albania Leke (ALL),ALL,BHD,-
Albania Leke (ALL),ALL,BDT,-
Albania Leke (ALL),ALL,BBD,-
Albania Leke (ALL),ALL,BMD,-
Albania Leke (ALL),ALL,BRL,-
Albania Leke (ALL),ALL,BGN,-
Albania Leke (ALL),ALL,XOF,-
Albania Leke (ALL),ALL,XAF,-
Albania Leke (ALL),ALL,CLP,-
Albania Leke (ALL),ALL,CNY,-
Albania Leke (ALL),ALL,COP,-
Albania Leke (ALL),ALL,XPF,-
Albania Leke (ALL),ALL,CRC,-
Albania Leke (ALL),ALL,HRK,-
Albania Leke (ALL),ALL,CZK,-
Albania Leke (ALL),ALL,DKK,-
Albania Leke (ALL),ALL,DOP,-
Albania Leke (ALL),ALL,XCD,-
Albania Leke (ALL),ALL,EGP,-
Albania Leke (ALL),ALL,EEK,-
Albania Leke (ALL),ALL,FJD,-
Albania Leke (ALL),ALL,HKD,-
Albania Leke (ALL),ALL,HUF,-
Albania Leke (ALL),ALL,ISK,-
Albania Leke (ALL),ALL,XDR,-
Albania Leke (ALL),ALL,INR,-
Albania Leke (ALL),ALL,IDR,-
Albania Leke (ALL),ALL,IRR,-
Albania Leke (ALL),ALL,IQD,-
Albania Leke (ALL),ALL,ILS,-
Albania Leke (ALL),ALL,JMD,-
Albania Leke (ALL),ALL,JOD,-
Albania Leke (ALL),ALL,KES,-
Albania Leke (ALL),ALL,KWD,-
Albania Leke (ALL),ALL,LBP,-
Albania Leke (ALL),ALL,MYR,-
Albania Leke (ALL),ALL,MUR,-
Albania Leke (ALL),ALL,MXN,-
Albania Leke (ALL),ALL,MAD,-
Albania Leke (ALL),ALL,NZD,-
Albania Leke (ALL),ALL,NOK,-
Albania Leke (ALL),ALL,OMR,-
Albania Leke (ALL),ALL,PEN,-
Albania Leke (ALL),ALL,PHP,-
Albania Leke (ALL),ALL,PLN,-
Albania Leke (ALL),ALL,QAR,-
Albania Leke (ALL),ALL,RON,-
Albania Leke (ALL),ALL,RUB,-
Albania Leke (ALL),ALL,SAR,-
Albania Leke (ALL),ALL,SGD,-
Albania Leke (ALL),ALL,SKK,-
Albania Leke (ALL),ALL,ZAR,-
Albania Leke (ALL),ALL,KRW,-
Albania Leke (ALL),ALL,LKR,-
Albania Leke (ALL),ALL,SDG,-
Albania Leke (ALL),ALL,SEK,-
Albania Leke (ALL),ALL,CHF,-
Albania Leke (ALL),ALL,TWD,-
Albania Leke (ALL),ALL,THB,-
Albania Leke (ALL),ALL,TTD,-
Albania Leke (ALL),ALL,TND,-
Albania Leke (ALL),ALL,TRY,-
Albania Leke (ALL),ALL,VEF,-
Albania Leke (ALL),ALL,VND,-
Albania Leke (ALL),ALL,ZMK,-
Algeria Dinars (DZD),DZD,AUD,-
Algeria Dinars (DZD),DZD,CAD,-
Algeria Dinars (DZD),DZD,EUR,-
Algeria Dinars (DZD),DZD,JPY,-
Algeria Dinars (DZD),DZD,PKR,-
Algeria Dinars (DZD),DZD,AED,-
Algeria Dinars (DZD),DZD,GBP,-
Algeria Dinars (DZD),DZD,USD,-
Algeria Dinars (DZD),DZD,AFN,-
Algeria Dinars (DZD),DZD,ALL,-
Algeria Dinars (DZD),DZD,DZD,-
Algeria Dinars (DZD),DZD,ARS,-
Algeria Dinars (DZD),DZD,BSD,-
Algeria Dinars (DZD),DZD,BHD,-
Algeria Dinars (DZD),DZD,BDT,-
Algeria Dinars (DZD),DZD,BBD,-
Algeria Dinars (DZD),DZD,BMD,-
Algeria Dinars (DZD),DZD,BRL,-
Algeria Dinars (DZD),DZD,BGN,-
Algeria Dinars (DZD),DZD,XOF,-
Algeria Dinars (DZD),DZD,XAF,-
Algeria Dinars (DZD),DZD,CLP,-
Algeria Dinars (DZD),DZD,CNY,-
Algeria Dinars (DZD),DZD,COP,-
Algeria Dinars (DZD),DZD,XPF,-
Algeria Dinars (DZD),DZD,CRC,-
Algeria Dinars (DZD),DZD,HRK,-
Algeria Dinars (DZD),DZD,CZK,-
Algeria Dinars (DZD),DZD,DKK,-
Algeria Dinars (DZD),DZD,DOP,-
Algeria Dinars (DZD),DZD,XCD,-
Algeria Dinars (DZD),DZD,EGP,-
Algeria Dinars (DZD),DZD,EEK,-
Algeria Dinars (DZD),DZD,FJD,-
Algeria Dinars (DZD),DZD,HKD,-
Algeria Dinars (DZD),DZD,HUF,-
Algeria Dinars (DZD),DZD,ISK,-
Algeria Dinars (DZD),DZD,XDR,-
Algeria Dinars (DZD),DZD,INR,-
Algeria Dinars (DZD),DZD,IDR,-
Algeria Dinars (DZD),DZD,IRR,-
Algeria Dinars (DZD),DZD,IQD,-
Algeria Dinars (DZD),DZD,ILS,-
Algeria Dinars (DZD),DZD,JMD,-
Algeria Dinars (DZD),DZD,JOD,-
Algeria Dinars (DZD),DZD,KES,-
Algeria Dinars (DZD),DZD,KWD,-
Algeria Dinars (DZD),DZD,LBP,-
Algeria Dinars (DZD),DZD,MYR,-
Algeria Dinars (DZD),DZD,MUR,-
Algeria Dinars (DZD),DZD,MXN,-
Algeria Dinars (DZD),DZD,MAD,-
Algeria Dinars (DZD),DZD,NZD,-
Algeria Dinars (DZD),DZD,NOK,-
Algeria Dinars (DZD),DZD,OMR,-
Algeria Dinars (DZD),DZD,PEN,-
Algeria Dinars (DZD),DZD,PHP,-
Algeria Dinars (DZD),DZD,PLN,-
Algeria Dinars (DZD),DZD,QAR,-
Algeria Dinars (DZD),DZD,RON,-
Algeria Dinars (DZD),DZD,RUB,-
Algeria Dinars (DZD),DZD,SAR,-
Algeria Dinars (DZD),DZD,SGD,-
Algeria Dinars (DZD),DZD,SKK,-
Algeria Dinars (DZD),DZD,ZAR,-
Algeria Dinars (DZD),DZD,KRW,-
Algeria Dinars (DZD),DZD,LKR,-
Algeria Dinars (DZD),DZD,SDG,-
Algeria Dinars (DZD),DZD,SEK,-
Algeria Dinars (DZD),DZD,CHF,-
Algeria Dinars (DZD),DZD,TWD,-
Algeria Dinars (DZD),DZD,THB,-
Algeria Dinars (DZD),DZD,TTD,-
Algeria Dinars (DZD),DZD,TND,-
Algeria Dinars (DZD),DZD,TRY,-
Algeria Dinars (DZD),DZD,VEF,-
Algeria Dinars (DZD),DZD,VND,-
Algeria Dinars (DZD),DZD,ZMK,-
Argentina Pesos (ARS),ARS,AUD,-
Argentina Pesos (ARS),ARS,CAD,-
Argentina Pesos (ARS),ARS,EUR,-
Argentina Pesos (ARS),ARS,JPY,-
Argentina Pesos (ARS),ARS,PKR,-
Argentina Pesos (ARS),ARS,AED,-
Argentina Pesos (ARS),ARS,GBP,-
Argentina Pesos (ARS),ARS,USD,-
Argentina Pesos (ARS),ARS,AFN,-
Argentina Pesos (ARS),ARS,ALL,-
Argentina Pesos (ARS),ARS,DZD,-
Argentina Pesos (ARS),ARS,ARS,-
Argentina Pesos (ARS),ARS,BSD,-
Argentina Pesos (ARS),ARS,BHD,-
Argentina Pesos (ARS),ARS,BDT,-
Argentina Pesos (ARS),ARS,BBD,-
Argentina Pesos (ARS),ARS,BMD,-
Argentina Pesos (ARS),ARS,BRL,-
Argentina Pesos (ARS),ARS,BGN,-
Argentina Pesos (ARS),ARS,XOF,-
Argentina Pesos (ARS),ARS,XAF,-
Argentina Pesos (ARS),ARS,CLP,-
Argentina Pesos (ARS),ARS,CNY,-
Argentina Pesos (ARS),ARS,COP,-
Argentina Pesos (ARS),ARS,XPF,-
Argentina Pesos (ARS),ARS,CRC,-
Argentina Pesos (ARS),ARS,HRK,-
Argentina Pesos (ARS),ARS,CZK,-
Argentina Pesos (ARS),ARS,DKK,-
Argentina Pesos (ARS),ARS,DOP,-
Argentina Pesos (ARS),ARS,XCD,-
Argentina Pesos (ARS),ARS,EGP,-
Argentina Pesos (ARS),ARS,EEK,-
Argentina Pesos (ARS),ARS,FJD,-
Argentina Pesos (ARS),ARS,HKD,-
Argentina Pesos (ARS),ARS,HUF,-
Argentina Pesos (ARS),ARS,ISK,-
Argentina Pesos (ARS),ARS,XDR,-
Argentina Pesos (ARS),ARS,INR,-
Argentina Pesos (ARS),ARS,IDR,-
Argentina Pesos (ARS),ARS,IRR,-
Argentina Pesos (ARS),ARS,IQD,-
Argentina Pesos (ARS),ARS,ILS,-
Argentina Pesos (ARS),ARS,JMD,-
Argentina Pesos (ARS),ARS,JOD,-
Argentina Pesos (ARS),ARS,KES,-
Argentina Pesos (ARS),ARS,KWD,-
Argentina Pesos (ARS),ARS,LBP,-
Argentina Pesos (ARS),ARS,MYR,-
Argentina Pesos (ARS),ARS,MUR,-
Argentina Pesos (ARS),ARS,MXN,-
Argentina Pesos (ARS),ARS,MAD,-
Argentina Pesos (ARS),ARS,NZD,-
Argentina Pesos (ARS),ARS,NOK,-
Argentina Pesos (ARS),ARS,OMR,-
Argentina Pesos (ARS),ARS,PEN,-
Argentina Pesos (ARS),ARS,PHP,-
Argentina Pesos (ARS),ARS,PLN,-
Argentina Pesos (ARS),ARS,QAR,-
Argentina Pesos (ARS),ARS,RON,-
Argentina Pesos (ARS),ARS,RUB,-
Argentina Pesos (ARS),ARS,SAR,-
Argentina Pesos (ARS),ARS,SGD,-
Argentina Pesos (ARS),ARS,SKK,-
Argentina Pesos (ARS),ARS,ZAR,-
Argentina Pesos (ARS),ARS,KRW,-
Argentina Pesos (ARS),ARS,LKR,-
Argentina Pesos (ARS),ARS,SDG,-
Argentina Pesos (ARS),ARS,SEK,-
Argentina Pesos (ARS),ARS,CHF,-
Argentina Pesos (ARS),ARS,TWD,-
Argentina Pesos (ARS),ARS,THB,-
Argentina Pesos (ARS),ARS,TTD,-
Argentina Pesos (ARS),ARS,TND,-
Argentina Pesos (ARS),ARS,TRY,-
Argentina Pesos (ARS),ARS,VEF,-
Argentina Pesos (ARS),ARS,VND,-
Argentina Pesos (ARS),ARS,ZMK,-
Bahamas Dollars (BSD),BSD,AUD,-
Bahamas Dollars (BSD),BSD,CAD,-
Bahamas Dollars (BSD),BSD,EUR,-
Bahamas Dollars (BSD),BSD,JPY,-
Bahamas Dollars (BSD),BSD,PKR,-
Bahamas Dollars (BSD),BSD,AED,-
Bahamas Dollars (BSD),BSD,GBP,-
Bahamas Dollars (BSD),BSD,USD,-
Bahamas Dollars (BSD),BSD,AFN,-
Bahamas Dollars (BSD),BSD,ALL,-
Bahamas Dollars (BSD),BSD,DZD,-
Bahamas Dollars (BSD),BSD,ARS,-
Bahamas Dollars (BSD),BSD,BSD,-
Bahamas Dollars (BSD),BSD,BHD,-
Bahamas Dollars (BSD),BSD,BDT,-
Bahamas Dollars (BSD),BSD,BBD,-
Bahamas Dollars (BSD),BSD,BMD,-
Bahamas Dollars (BSD),BSD,BRL,-
Bahamas Dollars (BSD),BSD,BGN,-
Bahamas Dollars (BSD),BSD,XOF,-
Bahamas Dollars (BSD),BSD,XAF,-
Bahamas Dollars (BSD),BSD,CLP,-
Bahamas Dollars (BSD),BSD,CNY,-
Bahamas Dollars (BSD),BSD,COP,-
Bahamas Dollars (BSD),BSD,XPF,-
Bahamas Dollars (BSD),BSD,CRC,-
Bahamas Dollars (BSD),BSD,HRK,-
Bahamas Dollars (BSD),BSD,CZK,-
Bahamas Dollars (BSD),BSD,DKK,-
Bahamas Dollars (BSD),BSD,DOP,-
Bahamas Dollars (BSD),BSD,XCD,-
Bahamas Dollars (BSD),BSD,EGP,-
Bahamas Dollars (BSD),BSD,EEK,-
Bahamas Dollars (BSD),BSD,FJD,-
Bahamas Dollars (BSD),BSD,HKD,-
Bahamas Dollars (BSD),BSD,HUF,-
Bahamas Dollars (BSD),BSD,ISK,-
Bahamas Dollars (BSD),BSD,XDR,-
Bahamas Dollars (BSD),BSD,INR,-
Bahamas Dollars (BSD),BSD,IDR,-
Bahamas Dollars (BSD),BSD,IRR,-
Bahamas Dollars (BSD),BSD,IQD,-
Bahamas Dollars (BSD),BSD,ILS,-
Bahamas Dollars (BSD),BSD,JMD,-
Bahamas Dollars (BSD),BSD,JOD,-
Bahamas Dollars (BSD),BSD,KES,-
Bahamas Dollars (BSD),BSD,KWD,-
Bahamas Dollars (BSD),BSD,LBP,-
Bahamas Dollars (BSD),BSD,MYR,-
Bahamas Dollars (BSD),BSD,MUR,-
Bahamas Dollars (BSD),BSD,MXN,-
Bahamas Dollars (BSD),BSD,MAD,-
Bahamas Dollars (BSD),BSD,NZD,-
Bahamas Dollars (BSD),BSD,NOK,-
Bahamas Dollars (BSD),BSD,OMR,-
Bahamas Dollars (BSD),BSD,PEN,-
Bahamas Dollars (BSD),BSD,PHP,-
Bahamas Dollars (BSD),BSD,PLN,-
Bahamas Dollars (BSD),BSD,QAR,-
Bahamas Dollars (BSD),BSD,RON,-
Bahamas Dollars (BSD),BSD,RUB,-
Bahamas Dollars (BSD),BSD,SAR,-
Bahamas Dollars (BSD),BSD,SGD,-
Bahamas Dollars (BSD),BSD,SKK,-
Bahamas Dollars (BSD),BSD,ZAR,-
Bahamas Dollars (BSD),BSD,KRW,-
Bahamas Dollars (BSD),BSD,LKR,-
Bahamas Dollars (BSD),BSD,SDG,-
Bahamas Dollars (BSD),BSD,SEK,-
Bahamas Dollars (BSD),BSD,CHF,-
Bahamas Dollars (BSD),BSD,TWD,-
Bahamas Dollars (BSD),BSD,THB,-
Bahamas Dollars (BSD),BSD,TTD,-
Bahamas Dollars (BSD),BSD,TND,-
Bahamas Dollars (BSD),BSD,TRY,-
Bahamas Dollars (BSD),BSD,VEF,-
Bahamas Dollars (BSD),BSD,VND,-
Bahamas Dollars (BSD),BSD,ZMK,-
Bahrain Dinar (BHD),BHD,AUD,-
Bahrain Dinar (BHD),BHD,CAD,-
Bahrain Dinar (BHD),BHD,EUR,-
Bahrain Dinar (BHD),BHD,JPY,-
Bahrain Dinar (BHD),BHD,PKR,-
Bahrain Dinar (BHD),BHD,AED,-
Bahrain Dinar (BHD),BHD,GBP,-
Bahrain Dinar (BHD),BHD,USD,-
Bahrain Dinar (BHD),BHD,AFN,-
Bahrain Dinar (BHD),BHD,ALL,-
Bahrain Dinar (BHD),BHD,DZD,-
Bahrain Dinar (BHD),BHD,ARS,-
Bahrain Dinar (BHD),BHD,BSD,-
Bahrain Dinar (BHD),BHD,BHD,-
Bahrain Dinar (BHD),BHD,BDT,-
Bahrain Dinar (BHD),BHD,BBD,-
Bahrain Dinar (BHD),BHD,BMD,-
Bahrain Dinar (BHD),BHD,BRL,-
Bahrain Dinar (BHD),BHD,BGN,-
Bahrain Dinar (BHD),BHD,XOF,-
Bahrain Dinar (BHD),BHD,XAF,-
Bahrain Dinar (BHD),BHD,CLP,-
Bahrain Dinar (BHD),BHD,CNY,-
Bahrain Dinar (BHD),BHD,COP,-
Bahrain Dinar (BHD),BHD,XPF,-
Bahrain Dinar (BHD),BHD,CRC,-
Bahrain Dinar (BHD),BHD,HRK,-
Bahrain Dinar (BHD),BHD,CZK,-
Bahrain Dinar (BHD),BHD,DKK,-
Bahrain Dinar (BHD),BHD,DOP,-
Bahrain Dinar (BHD),BHD,XCD,-
Bahrain Dinar (BHD),BHD,EGP,-
Bahrain Dinar (BHD),BHD,EEK,-
Bahrain Dinar (BHD),BHD,FJD,-
Bahrain Dinar (BHD),BHD,HKD,-
Bahrain Dinar (BHD),BHD,HUF,-
Bahrain Dinar (BHD),BHD,ISK,-
Bahrain Dinar (BHD),BHD,XDR,-
Bahrain Dinar (BHD),BHD,INR,-
Bahrain Dinar (BHD),BHD,IDR,-
Bahrain Dinar (BHD),BHD,IRR,-
Bahrain Dinar (BHD),BHD,IQD,-
Bahrain Dinar (BHD),BHD,ILS,-
Bahrain Dinar (BHD),BHD,JMD,-
Bahrain Dinar (BHD),BHD,JOD,-
Bahrain Dinar (BHD),BHD,KES,-
Bahrain Dinar (BHD),BHD,KWD,-
Bahrain Dinar (BHD),BHD,LBP,-
Bahrain Dinar (BHD),BHD,MYR,-
Bahrain Dinar (BHD),BHD,MUR,-
Bahrain Dinar (BHD),BHD,MXN,-
Bahrain Dinar (BHD),BHD,MAD,-
Bahrain Dinar (BHD),BHD,NZD,-
Bahrain Dinar (BHD),BHD,NOK,-
Bahrain Dinar (BHD),BHD,OMR,-
Bahrain Dinar (BHD),BHD,PEN,-
Bahrain Dinar (BHD),BHD,PHP,-
Bahrain Dinar (BHD),BHD,PLN,-
Bahrain Dinar (BHD),BHD,QAR,-
Bahrain Dinar (BHD),BHD,RON,-
Bahrain Dinar (BHD),BHD,RUB,-
Bahrain Dinar (BHD),BHD,SAR,-
Bahrain Dinar (BHD),BHD,SGD,-
Bahrain Dinar (BHD),BHD,SKK,-
Bahrain Dinar (BHD),BHD,ZAR,-
Bahrain Dinar (BHD),BHD,KRW,-
Bahrain Dinar (BHD),BHD,LKR,-
Bahrain Dinar (BHD),BHD,SDG,-
Bahrain Dinar (BHD),BHD,SEK,-
Bahrain Dinar (BHD),BHD,CHF,-
Bahrain Dinar (BHD),BHD,TWD,-
Bahrain Dinar (BHD),BHD,THB,-
Bahrain Dinar (BHD),BHD,TTD,-
Bahrain Dinar (BHD),BHD,TND,-
Bahrain Dinar (BHD),BHD,TRY,-
Bahrain Dinar (BHD),BHD,VEF,-
Bahrain Dinar (BHD),BHD,VND,-
Bahrain Dinar (BHD),BHD,ZMK,-
Bangladesh Taka (BDT),BDT,AUD,-
Bangladesh Taka (BDT),BDT,CAD,-
Bangladesh Taka (BDT),BDT,EUR,-
Bangladesh Taka (BDT),BDT,JPY,-
Bangladesh Taka (BDT),BDT,PKR,-
Bangladesh Taka (BDT),BDT,AED,-
Bangladesh Taka (BDT),BDT,GBP,-
Bangladesh Taka (BDT),BDT,USD,-
Bangladesh Taka (BDT),BDT,AFN,-
Bangladesh Taka (BDT),BDT,ALL,-
Bangladesh Taka (BDT),BDT,DZD,-
Bangladesh Taka (BDT),BDT,ARS,-
Bangladesh Taka (BDT),BDT,BSD,-
Bangladesh Taka (BDT),BDT,BHD,-
Bangladesh Taka (BDT),BDT,BDT,-
Bangladesh Taka (BDT),BDT,BBD,-
Bangladesh Taka (BDT),BDT,BMD,-
Bangladesh Taka (BDT),BDT,BRL,-
Bangladesh Taka (BDT),BDT,BGN,-
Bangladesh Taka (BDT),BDT,XOF,-
Bangladesh Taka (BDT),BDT,XAF,-
Bangladesh Taka (BDT),BDT,CLP,-
Bangladesh Taka (BDT),BDT,CNY,-
Bangladesh Taka (BDT),BDT,COP,-
Bangladesh Taka (BDT),BDT,XPF,-
Bangladesh Taka (BDT),BDT,CRC,-
Bangladesh Taka (BDT),BDT,HRK,-
Bangladesh Taka (BDT),BDT,CZK,-
Bangladesh Taka (BDT),BDT,DKK,-
Bangladesh Taka (BDT),BDT,DOP,-
Bangladesh Taka (BDT),BDT,XCD,-
Bangladesh Taka (BDT),BDT,EGP,-
Bangladesh Taka (BDT),BDT,EEK,-
Bangladesh Taka (BDT),BDT,FJD,-
Bangladesh Taka (BDT),BDT,HKD,-
Bangladesh Taka (BDT),BDT,HUF,-
Bangladesh Taka (BDT),BDT,ISK,-
Bangladesh Taka (BDT),BDT,XDR,-
Bangladesh Taka (BDT),BDT,INR,-
Bangladesh Taka (BDT),BDT,IDR,-
Bangladesh Taka (BDT),BDT,IRR,-
Bangladesh Taka (BDT),BDT,IQD,-
Bangladesh Taka (BDT),BDT,ILS,-
Bangladesh Taka (BDT),BDT,JMD,-
Bangladesh Taka (BDT),BDT,JOD,-
Bangladesh Taka (BDT),BDT,KES,-
Bangladesh Taka (BDT),BDT,KWD,-
Bangladesh Taka (BDT),BDT,LBP,-
Bangladesh Taka (BDT),BDT,MYR,-
Bangladesh Taka (BDT),BDT,MUR,-
Bangladesh Taka (BDT),BDT,MXN,-
Bangladesh Taka (BDT),BDT,MAD,-
Bangladesh Taka (BDT),BDT,NZD,-
Bangladesh Taka (BDT),BDT,NOK,-
Bangladesh Taka (BDT),BDT,OMR,-
Bangladesh Taka (BDT),BDT,PEN,-
Bangladesh Taka (BDT),BDT,PHP,-
Bangladesh Taka (BDT),BDT,PLN,-
Bangladesh Taka (BDT),BDT,QAR,-
Bangladesh Taka (BDT),BDT,RON,-
Bangladesh Taka (BDT),BDT,RUB,-
Bangladesh Taka (BDT),BDT,SAR,-
Bangladesh Taka (BDT),BDT,SGD,-
Bangladesh Taka (BDT),BDT,SKK,-
Bangladesh Taka (BDT),BDT,ZAR,-
Bangladesh Taka (BDT),BDT,KRW,-
Bangladesh Taka (BDT),BDT,LKR,-
Bangladesh Taka (BDT),BDT,SDG,-
Bangladesh Taka (BDT),BDT,SEK,-
Bangladesh Taka (BDT),BDT,CHF,-
Bangladesh Taka (BDT),BDT,TWD,-
Bangladesh Taka (BDT),BDT,THB,-
Bangladesh Taka (BDT),BDT,TTD,-
Bangladesh Taka (BDT),BDT,TND,-
Bangladesh Taka (BDT),BDT,TRY,-
Bangladesh Taka (BDT),BDT,VEF,-
Bangladesh Taka (BDT),BDT,VND,-
Bangladesh Taka (BDT),BDT,ZMK,-
Barbados Dollars (BBD),BBD,AUD,-
Barbados Dollars (BBD),BBD,CAD,-
Barbados Dollars (BBD),BBD,EUR,-
Barbados Dollars (BBD),BBD,JPY,-
Barbados Dollars (BBD),BBD,PKR,-
Barbados Dollars (BBD),BBD,AED,-
Barbados Dollars (BBD),BBD,GBP,-
Barbados Dollars (BBD),BBD,USD,-
Barbados Dollars (BBD),BBD,AFN,-
Barbados Dollars (BBD),BBD,ALL,-
Barbados Dollars (BBD),BBD,DZD,-
Barbados Dollars (BBD),BBD,ARS,-
Barbados Dollars (BBD),BBD,BSD,-
Barbados Dollars (BBD),BBD,BHD,-
Barbados Dollars (BBD),BBD,BDT,-
Barbados Dollars (BBD),BBD,BBD,-
Barbados Dollars (BBD),BBD,BMD,-
Barbados Dollars (BBD),BBD,BRL,-
Barbados Dollars (BBD),BBD,BGN,-
Barbados Dollars (BBD),BBD,XOF,-
Barbados Dollars (BBD),BBD,XAF,-
Barbados Dollars (BBD),BBD,CLP,-
Barbados Dollars (BBD),BBD,CNY,-
Barbados Dollars (BBD),BBD,COP,-
Barbados Dollars (BBD),BBD,XPF,-
Barbados Dollars (BBD),BBD,CRC,-
Barbados Dollars (BBD),BBD,HRK,-
Barbados Dollars (BBD),BBD,CZK,-
Barbados Dollars (BBD),BBD,DKK,-
Barbados Dollars (BBD),BBD,DOP,-
Barbados Dollars (BBD),BBD,XCD,-
Barbados Dollars (BBD),BBD,EGP,-
Barbados Dollars (BBD),BBD,EEK,-
Barbados Dollars (BBD),BBD,FJD,-
Barbados Dollars (BBD),BBD,HKD,-
Barbados Dollars (BBD),BBD,HUF,-
Barbados Dollars (BBD),BBD,ISK,-
Barbados Dollars (BBD),BBD,XDR,-
Barbados Dollars (BBD),BBD,INR,-
Barbados Dollars (BBD),BBD,IDR,-
Barbados Dollars (BBD),BBD,IRR,-
Barbados Dollars (BBD),BBD,IQD,-
Barbados Dollars (BBD),BBD,ILS,-
Barbados Dollars (BBD),BBD,JMD,-
Barbados Dollars (BBD),BBD,JOD,-
Barbados Dollars (BBD),BBD,KES,-
Barbados Dollars (BBD),BBD,KWD,-
Barbados Dollars (BBD),BBD,LBP,-
Barbados Dollars (BBD),BBD,MYR,-
Barbados Dollars (BBD),BBD,MUR,-
Barbados Dollars (BBD),BBD,MXN,-
Barbados Dollars (BBD),BBD,MAD,-
Barbados Dollars (BBD),BBD,NZD,-
Barbados Dollars (BBD),BBD,NOK,-
Barbados Dollars (BBD),BBD,OMR,-
Barbados Dollars (BBD),BBD,PEN,-
Barbados Dollars (BBD),BBD,PHP,-
Barbados Dollars (BBD),BBD,PLN,-
Barbados Dollars (BBD),BBD,QAR,-
Barbados Dollars (BBD),BBD,RON,-
Barbados Dollars (BBD),BBD,RUB,-
Barbados Dollars (BBD),BBD,SAR,-
Barbados Dollars (BBD),BBD,SGD,-
Barbados Dollars (BBD),BBD,SKK,-
Barbados Dollars (BBD),BBD,ZAR,-
Barbados Dollars (BBD),BBD,KRW,-
Barbados Dollars (BBD),BBD,LKR,-
Barbados Dollars (BBD),BBD,SDG,-
